,time,source,dest,call
25699028,1383321000000,7856,7955,0.003950574639563811
25699029,1383322800000,7856,7955,9.761429647455174e-05
25699030,1383323400000,7856,7955,0.003747793427553589
25699031,1383329400000,7856,7955,0.02364911581058884
25699032,1383331800000,7856,7955,0.04864614465835463
25699033,1383288000000,7856,7956,0.0005571649644049064
25699034,1383296400000,7856,7956,0.014961201897483503
25699035,1383297000000,7856,7956,0.0017050531191928262
25699036,1383298800000,7856,7956,0.010536792759130949
25699037,1383299400000,7856,7956,0.008384437132920633
25699038,1383307800000,7856,7956,0.0005850977557151668
25699039,1383321600000,7856,7956,0.0005571649644049064
25699040,1383324000000,7856,7956,0.014961201897483503
25699041,1383333000000,7856,7956,0.0051894296796364614
25699042,1383339000000,7856,7956,0.018660497514908756
25699043,1383274800000,7856,7957,8.73106530152981e-05
25699044,1383283800000,7856,7957,0.0008312917267241987
25699045,1383297600000,7856,7957,0.0021159734064151513
25699046,1383300000000,7856,7957,0.00831749586984134
25699047,1383306000000,7856,7957,2.1121565015741127e-05
25699048,1383308400000,7856,7957,0.008826927141162122
25699049,1383309000000,7856,7957,0.0008838076559197813
25699050,1383315000000,7856,7957,0.0014496431036547012
25699051,1383317400000,7856,7957,0.0005460425942182178
25699052,1383331200000,7856,7957,0.0005460425942182178
25699053,1383333600000,7856,7957,0.008036909554612403
25699054,1383342000000,7856,7957,0.0008312917267241987
25699055,1383291000000,7856,7958,0.0007382359622060264
25699056,1383307200000,7856,7958,0.0003078202007409456
25699057,1383309600000,7856,7958,3.834304755338235e-05
25699058,1383318000000,7856,7958,0.001236702753861005
25699059,1383318600000,7856,7958,0.0006183513769305025
25699060,1383324600000,7856,7958,0.0006183513769305025
25699061,1383327000000,7856,7958,0.001870891399795211
25699062,1383340800000,7856,7958,0.0077714532756231235
25699063,1383260400000,7856,7959,0.0003368267581386587
25699064,1383283200000,7856,7959,0.0009973956825066195
25699065,1383291600000,7856,7959,6.228101985378033e-05
25699066,1383292200000,7856,7959,0.000696449241529423
25699067,1383303000000,7856,7959,6.242926332350332e-05
25699068,1383316800000,7856,7959,0.0001245620397075607
25699069,1383319200000,7856,7959,6.228101985378033e-05
25699070,1383325800000,7856,7959,0.0001245620397075607
25699071,1383327600000,7856,7959,6.360014237277222e-05
25699072,1383328200000,7856,7959,6.726223428890603e-05
25699073,1383292800000,7856,7960,0.00037455204549566003
25699074,1383303600000,7856,7960,0.0006969124125206995
25699075,1383328800000,7856,7960,1.8190394454367238e-05
25699076,1383313200000,7856,7961,0.00037455204549566003
25699077,1383264600000,7856,7962,0.008758810044204233
25699078,1383295800000,7856,7962,0.00037099731462825327
25699079,1383322800000,7856,7962,1.066573193423538e-05
25699080,1383263400000,7856,7963,0.0028987214443496837
25699081,1383299400000,7856,7963,0.0001143688907101228
25699082,1383305400000,7856,7963,0.00011212592954769934
25699083,1383307800000,7856,7963,0.0005141379157787264
25699084,1383332400000,7856,7963,0.00028789878250247875
25699085,1383293400000,7856,7965,2.743228841097416e-05
25699086,1383325200000,7856,7966,0.0049767706073261435
25699087,1383317400000,7856,7971,0.0005296057688907742
25699088,1383304200000,7856,7995,0.0004393969732693493
25699089,1383322800000,7856,8032,0.005770841869065947
25699090,1383301200000,7856,8037,0.0004747972096426168
25699091,1383345000000,7856,8038,0.000357936877687418
25699092,1383321000000,7856,8039,0.00017041329640056504
25699093,1383315000000,7856,8041,0.010490800296767444
25699094,1383304800000,7856,8045,2.1489630595913988e-05
25699095,1383313800000,7856,8045,0.000246517560831666
25699096,1383300000000,7856,8048,0.00532535049846861
25699097,1383306000000,7856,8048,0.00032697123518769144
25699098,1383306600000,7856,8048,0.0003497666545616314
25699099,1383292200000,7856,8050,3.5741278683570296e-05
25699100,1383294000000,7856,8050,0.022455425905005256
25699101,1383319200000,7856,8050,0.022455425905005256
25699102,1383292800000,7856,8051,0.00033076980197945427
25699103,1383301200000,7856,8051,0.008551184565504596
25699104,1383303600000,7856,8051,0.004157121916394392
25699105,1383304200000,7856,8051,0.007935192103785715
25699106,1383310200000,7856,8051,0.0008256685467652997
25699107,1383328800000,7856,8051,0.00404146551113082
25699108,1383337800000,7856,8051,0.0040414824009085285
25699109,1383302400000,7856,8052,0.008274470815206734
25699110,1383304800000,7856,8052,0.0006251714288810332
25699111,1383311400000,7856,8052,0.02133084830942028
25699112,1383313800000,7856,8052,0.003135214804392875
25699113,1383319800000,7856,8052,0.0006251714288810332
25699114,1383322200000,7856,8052,0.0008251021150710455
25699115,1383289200000,7856,8053,0.026479858366524167
25699116,1383295800000,7856,8053,0.04586498668766857
25699117,1383298200000,7856,8053,0.02967881997496036
25699118,1383314400000,7856,8053,0.003221744249097875
25699119,1383320400000,7856,8053,0.013938540549215284
25699120,1383321000000,7856,8053,0.00012462082874475607
25699121,1383322800000,7856,8053,0.0006251714288810332
25699122,1383329400000,7856,8053,0.0015662372299821892
25699123,1383331800000,7856,8053,0.003221744249097875
25699124,1383265800000,7856,8054,0.026403796905782657
25699125,1383296400000,7856,8054,0.0021008714321292692
25699126,1383298800000,7856,8054,0.007857167833798723
25699127,1383299400000,7856,8054,0.0345608566416792
25699128,1383324000000,7856,8054,0.016779042019050564
25699129,1383330600000,7856,8054,2.5489116656790445e-05
25699130,1383333000000,7856,8054,0.0028104318282902024
25699131,1383283800000,7856,8055,0.00037225744312791855
25699132,1383297600000,7856,8055,0.0003769321836024089
25699133,1383300000000,7856,8055,0.002530316495558686
25699134,1383306000000,7856,8055,0.01683971630859752
25699135,1383308400000,7856,8055,0.002902573938686605
25699136,1383309000000,7856,8055,0.00020132974279166903
25699137,1383315000000,7856,8055,0.0008072780896578153
25699138,1383333600000,7856,8055,0.002530316495558686
25699139,1383340200000,7856,8055,0.005501193185272806
25699140,1383342000000,7856,8055,0.00037225744312791855
25699141,1383291000000,7856,8056,0.001573669515442418
25699142,1383307200000,7856,8056,0.002452911026821076
25699143,1383318000000,7856,8056,0.001236702753861005
25699144,1383318600000,7856,8056,0.0006183513769305025
25699145,1383324600000,7856,8056,0.0006183513769305025
25699146,1383327000000,7856,8056,0.0006183513769305025
25699147,1383340800000,7856,8056,0.0077714532756231235
25699148,1383291600000,7856,8057,0.0006183513769305025
25699149,1383303000000,7856,8057,0.001573669515442418
25699150,1383316800000,7856,8057,0.001236702753861005
25699151,1383319200000,7856,8057,0.0006183513769305025
25699152,1383325800000,7856,8057,0.001236702753861005
25699153,1383327600000,7856,8057,0.0006183513769305025
25699154,1383261600000,7856,8058,0.00048542643244753466
25699155,1383292800000,7856,8058,0.006181365953037285
25699156,1383295200000,7856,8058,0.0009708528648950693
25699157,1383301200000,7856,8058,0.006100849742172457
25699158,1383301800000,7856,8058,0.0018509135437918469
25699159,1383303600000,7856,8058,0.0004877970542087053
25699160,1383304200000,7856,8058,0.010722567997701098
25699161,1383312600000,7856,8058,0.0025095548393769037
25699162,1383328800000,7856,8058,0.006100849742172457
25699163,1383288600000,7856,8059,0.00023283820115331202
25699164,1383302400000,7856,8059,0.0016378723985841926
25699165,1383311400000,7856,8059,3.6993602506914236e-05
25699166,1383313200000,7856,8059,0.0003633480359258912
25699167,1383313800000,7856,8059,8.746434731770031e-06
25699168,1383319800000,7856,8059,2.724323598522715e-05
25699169,1383322200000,7856,8059,8.746434731770031e-06
25699170,1383336000000,7856,8059,0.00023246819211964848
25699171,1383344400000,7856,8059,1.8496801253457118e-05
25699172,1383345000000,7856,8059,0.00015198338211914986
25699173,1383327600000,7856,806,0.0005193559297180053
25699174,1383264600000,7856,8060,0.007544129969839279
25699175,1383295800000,7856,8060,0.00037455204549566003
25699176,1383322800000,7856,8060,1.5426474635019365e-05
25699177,1383263400000,7856,8061,0.00968305949108259
25699178,1383298800000,7856,8061,9.74455035182258e-06
25699179,1383299400000,7856,8061,0.0008691759447459281
25699180,1383305400000,7856,8061,0.00037455204549566003
25699181,1383307800000,7856,8061,0.0007581038384320211
25699182,1383332400000,7856,8061,0.0009617140149205225
25699183,1383297600000,7856,8062,0.0045319924472996135
25699184,1383300000000,7856,8062,0.0045319924472996135
25699185,1383308400000,7856,8062,0.0003605971329476541
25699186,1383309600000,7856,8063,4.027302074252653e-05
25699187,1383318000000,7856,8063,0.0001034065330494142
25699188,1383318600000,7856,8063,4.027302074252653e-05
25699189,1383327000000,7856,8063,0.0010554513555726317
25699190,1383283200000,7856,8064,0.00021265378752635726
25699191,1383301800000,7856,8065,0.00038024258208170655
25699192,1383322200000,7856,8066,1.3836878449496115e-05
25699193,1383298800000,7856,8068,0.014432240126061775
25699194,1383342600000,7856,8069,2.6020748052935696e-08
25699195,1383324600000,7856,8105,0.0018266236331495934
25699196,1383319800000,7856,8129,0.004467846315679796
25699197,1383327600000,7856,813,0.0005193559297180053
25699198,1383301200000,7856,8135,3.448691764024577e-05
25699199,1383315000000,7856,8139,0.012948938816303268
25699200,1383300000000,7856,8146,0.0056538350550018315
25699201,1383326400000,7856,8149,0.018066708025906087
25699202,1383302400000,7856,8150,1.1341702592242164e-05
25699203,1383304800000,7856,8150,1.709612186008581e-05
25699204,1383313800000,7856,8150,0.002447466122304201
25699205,1383319800000,7856,8150,1.709612186008581e-05
25699206,1383295800000,7856,8151,0.014047937147650342
25699207,1383298200000,7856,8151,0.013263944375657413
25699208,1383314400000,7856,8151,0.0023534809657117205
25699209,1383322800000,7856,8151,0.0011289432991616025
25699210,1383329400000,7856,8151,0.0004273810297879351
25699211,1383298800000,7856,8152,0.00761727063039506
25699212,1383299400000,7856,8152,0.008157059735896541
25699213,1383321600000,7856,8152,0.00994023093388943
25699214,1383324000000,7856,8152,0.016779042019050564
25699215,1383330600000,7856,8152,2.5107283204219484e-05
25699216,1383297600000,7856,8153,1.1939762362679165e-05
25699217,1383306000000,7856,8153,0.008510585532676404
25699218,1383315000000,7856,8153,0.0005968703230008428
25699219,1383340200000,7856,8153,0.008157059735896541
25699220,1383342000000,7856,8153,0.0070901743834157266
25699221,1383293400000,7856,8154,0.0006533515552926672
25699222,1383307200000,7856,8154,0.0069837836997193505
25699223,1383309600000,7856,8154,0.0005669311553539692
25699224,1383324600000,7856,8154,0.0020146646201775627
25699225,1383327000000,7856,8154,1.1115770439330996e-05
25699226,1383343200000,7856,8154,0.000317624072876883
25699227,1383291600000,7856,8155,0.0001602376266803014
25699228,1383294000000,7856,8155,0.005779936522968829
25699229,1383294600000,7856,8155,0.00041659350778034033
25699230,1383300600000,7856,8155,0.002085153986407509
25699231,1383303000000,7856,8155,0.0004536067971887375
25699232,1383316800000,7856,8155,0.0003204752533606028
25699233,1383319200000,7856,8155,0.0001602376266803014
25699234,1383325800000,7856,8155,0.0005303672124154544
25699235,1383327600000,7856,8155,0.003570390736489699
25699236,1383328200000,7856,8155,4.198667644175323e-06
25699237,1383261600000,7856,8156,0.0005628404313700754
25699238,1383292800000,7856,8156,0.007085861518243395
25699239,1383295200000,7856,8156,0.0011256808627401508
25699240,1383301200000,7856,8156,0.007073790529483555
25699241,1383301800000,7856,8156,0.0016242404274490682
25699242,1383303600000,7856,8156,0.0005628404313700754
25699243,1383304200000,7856,8156,0.011731905033037194
25699244,1383312600000,7856,8156,0.0005628404313700754
25699245,1383326400000,7856,8156,0.0006901340114638195
25699246,1383328800000,7856,8156,0.007073790529483555
25699247,1383288600000,7856,8157,0.007783822743852113
25699248,1383302400000,7856,8157,0.0007212672097660546
25699249,1383311400000,7856,8157,0.001236702753861005
25699250,1383313800000,7856,8157,0.0009408049512570084
25699251,1383319800000,7856,8157,0.001559156328187511
25699252,1383322200000,7856,8157,0.0009408049512570084
25699253,1383336000000,7856,8157,0.0077714532756231235
25699254,1383344400000,7856,8157,0.0006183513769305025
25699255,1383345000000,7856,8157,1.103994586057658e-05
25699256,1383287400000,7856,8158,0.00038671254807882185
25699257,1383295800000,7856,8158,0.00014030986329050782
25699258,1383298200000,7856,8158,0.0006431329134944394
25699259,1383312000000,7856,8158,0.0007734250961576437
25699260,1383314400000,7856,8158,0.00038671254807882185
25699261,1383320400000,7856,8158,0.0010298454615732618
25699262,1383321000000,7856,8158,0.005633636637061995
25699263,1383323400000,7856,8158,0.005042368516193017
25699264,1383263400000,7856,8159,0.008806367821614142
25699265,1383288000000,7856,8159,5.598473307348208e-05
25699266,1383296400000,7856,8159,0.0015033229800867067
25699267,1383297000000,7856,8159,0.0006653717162015187
25699268,1383298800000,7856,8159,0.0007064994541779483
25699269,1383299400000,7856,8159,0.007523160899141738
25699270,1383305400000,7856,8159,0.0008910779455573617
25699271,1383307800000,7856,8159,0.00011590249011397512
25699272,1383321600000,7856,8159,5.598473307348208e-05
25699273,1383324000000,7856,8159,0.0015033229800867067
25699274,1383332400000,7856,8159,0.0008746416731603237
25699275,1383339000000,7856,8159,7.664951525861242e-05
25699276,1383297600000,7856,8160,0.004707378085430768
25699277,1383300000000,7856,8160,0.004707378085430768
25699278,1383306000000,7856,8160,0.00012242701182492687
25699279,1383308400000,7856,8160,0.00037455204549566003
25699280,1383309600000,7856,8161,0.00037455204549566003
25699281,1383318000000,7856,8161,0.0009617140149205225
25699282,1383318600000,7856,8161,0.00037455204549566003
25699283,1383260400000,7856,8162,0.0002073584490203077
25699284,1383283200000,7856,8162,0.011016235313285615
25699285,1383301800000,7856,8163,0.0005106505365022575
25699286,1383304200000,7856,8163,0.010207760349226602
25699287,1383322200000,7856,8164,1.1543848029412398e-05
25699288,1383336000000,7856,8164,1.0215026315193376e-05
25699289,1383323400000,7856,8165,0.004473016068552203
25699290,1383298800000,7856,8166,0.006870416746035953
25699291,1383312600000,7856,8170,0.011593013502063964
25699292,1383324600000,7856,8203,0.0017206737428732061
25699293,1383315000000,7856,8237,0.003753905279133797
25699294,1383326400000,7856,8247,0.00010995799250275647
25699295,1383313800000,7856,8248,0.0004498588059667653
25699296,1383322800000,7856,8249,0.001504712674610653
25699297,1383296400000,7856,8250,0.0034101613019488727
25699298,1383297000000,7856,8250,0.0034101613019488727
25699299,1383298800000,7856,8250,0.01736132617744028
25699300,1383305400000,7856,8250,5.427798428962953e-06
25699301,1383307800000,7856,8250,0.00027133637195369024
25699302,1383321600000,7856,8250,0.0009484748214793547
25699303,1383330600000,7856,8250,1.597476457533131e-07
25699304,1383297600000,7856,8251,5.2826481795659785e-06
25699305,1383315000000,7856,8251,0.0002640802915050517
25699306,1383340200000,7856,8251,0.0008030704666666206
25699307,1383342000000,7856,8251,0.00994023093388943
25699308,1383293400000,7856,8252,0.020447018646292333
25699309,1383307200000,7856,8252,0.0029357640148908928
25699310,1383309600000,7856,8252,0.0004502830306450335
25699311,1383327000000,7856,8252,4.672721873514963e-06
25699312,1383343200000,7856,8252,0.00994023093388943
25699313,1383291600000,7856,8253,0.0007909145518841027
25699314,1383294000000,7856,8253,0.005512920534807623
25699315,1383300600000,7856,8253,0.0039149263920297715
25699316,1383325200000,7856,8253,0.0007909145518841027
25699317,1383325800000,7856,8253,0.00022671107420987687
25699318,1383327600000,7856,8253,0.00502649253657037
25699319,1383328200000,7856,8253,0.002897866071168327
25699320,1383336600000,7856,8253,1.5821412850958135e-05
25699321,1383292800000,7856,8254,0.00014230725170361576
25699322,1383301200000,7856,8254,0.0002558167809044325
25699323,1383303600000,7856,8254,0.00012436423729751702
25699324,1383304200000,7856,8254,0.0007964803216861759
25699325,1383310200000,7856,8254,0.00014688586583351572
25699326,1383326400000,7856,8254,0.007570382088528707
25699327,1383328800000,7856,8254,0.000718973931082161
25699328,1383337800000,7856,8254,0.0007212817673484046
25699329,1383319800000,7856,8255,0.0006116785203403347
25699330,1383322200000,7856,8255,0.0076875886718716984
25699331,1383287400000,7856,8256,3.706761120189312e-05
25699332,1383298200000,7856,8256,0.0016208083070429235
25699333,1383312000000,7856,8256,7.413522240378626e-05
25699334,1383314400000,7856,8256,0.0006120785305334353
25699335,1383320400000,7856,8256,0.0002905923686263986
25699336,1383321000000,7856,8256,0.0005400017494979003
25699337,1383323400000,7856,8256,0.0009617724024521498
25699338,1383274200000,7856,8257,0.00480948278563439
25699339,1383288000000,7856,8257,0.0004221409256679357
25699340,1383296400000,7856,8257,0.011335485936116314
25699341,1383297000000,7856,8257,0.0016143700599646296
25699342,1383298800000,7856,8257,0.005305476145038767
25699343,1383299400000,7856,8257,0.006689534373774756
25699344,1383305400000,7856,8257,0.0029934138721518285
25699345,1383307800000,7856,8257,0.00031980124787269024
25699346,1383321600000,7856,8257,0.0004221409256679357
25699347,1383324000000,7856,8257,0.011335485936116314
25699348,1383339000000,7856,8257,0.008267621404592198
25699349,1383297600000,7856,8258,0.0034447994559737623
25699350,1383300000000,7856,8258,0.004880305390556601
25699351,1383306000000,7856,8258,0.0007266949942530251
25699352,1383308400000,7856,8258,0.0017095983612248845
25699353,1383309000000,7856,8258,0.00011421892917062329
25699354,1383315000000,7856,8258,0.00011421892917062329
25699355,1383333600000,7856,8258,0.001435505934582838
25699356,1383309600000,7856,8259,0.00036728825209829104
25699357,1383318000000,7856,8259,0.0016697582181933713
25699358,1383318600000,7856,8259,0.00036728825209829104
25699359,1383260400000,7856,8260,0.00037455204549566003
25699360,1383283200000,7856,8260,0.002407025588143107
25699361,1383294600000,7856,8260,0.0005679135778981085
25699362,1383292800000,7856,8261,0.0003229258497563643
25699363,1383301800000,7856,8261,7.038526386087314e-05
25699364,1383304200000,7856,8261,0.009869911793622815
25699365,1383312600000,7856,8261,0.0007814427036170067
25699366,1383313200000,7856,8262,1.2910181316742018e-05
25699367,1383336000000,7856,8262,9.862931476918176e-06
25699368,1383323400000,7856,8263,0.00548759495253581
25699369,1383341400000,7856,8264,1.1823604080285442e-06
25699370,1383270600000,7856,8268,0.00849860093508499
25699371,1383312600000,7856,8268,0.009473936806277231
25699372,1383317400000,7856,8272,0.0001297250267465278
25699373,1383334200000,7856,8281,0.007937351739551134
25699374,1383286800000,7856,8291,0.00033951766299657844
25699375,1383304200000,7856,8296,1.675424895282882e-05
25699376,1383324600000,7856,8301,0.0010600491652820814
25699377,1383324600000,7856,8308,0.0017339786371989756
25699378,1383319800000,7856,8332,0.023137415836579425
25699379,1383301200000,7856,8338,3.8807345617879764e-05
25699380,1383313800000,7856,8346,0.00044953904809617986
25699381,1383321000000,7856,8347,0.004707010116010708
25699382,1383322800000,7856,8347,0.000366348929863941
25699383,1383296400000,7856,8348,0.0024871582336914995
25699384,1383297000000,7856,8348,0.0024871582336914995
25699385,1383305400000,7856,8348,3.958696483271335e-06
25699386,1383307800000,7856,8348,0.00019789576851362612
25699387,1383300000000,7856,8349,6.503228225227022e-05
25699388,1383273600000,7856,8350,0.0018163189094014308
25699389,1383293400000,7856,8350,0.0020641398191698587
25699390,1383324600000,7856,8350,0.00032023847204356264
25699391,1383343200000,7856,8350,0.0005742081806024874
25699392,1383291600000,7856,8351,0.0007705679674527942
25699393,1383303000000,7856,8351,7.057062877009293e-07
25699394,1383316800000,7856,8351,0.006992558655825932
25699395,1383325200000,7856,8351,0.0007705679674527942
25699396,1383327600000,7856,8351,0.000976667302743483
25699397,1383328200000,7856,8351,0.0020090010667997795
25699398,1383336600000,7856,8351,1.5414400852471376e-05
25699399,1383337800000,7856,8352,0.012945553792153569
25699400,1383313800000,7856,8353,0.008816086136277681
25699401,1383319800000,7856,8353,0.0005196018078101528
25699402,1383322200000,7856,8353,0.0013415320803886741
25699403,1383336000000,7856,8353,0.010673413588461337
25699404,1383295800000,7856,8354,1.160563922772113e-06
25699405,1383298200000,7856,8354,0.0014758562400409294
25699406,1383314400000,7856,8354,0.0005872883196642286
25699407,1383274200000,7856,8355,0.015813341758779586
25699408,1383299400000,7856,8355,0.0006116785203403347
25699409,1383305400000,7856,8355,0.008299267192212034
25699410,1383306000000,7856,8356,4.2822872548216084e-05
25699411,1383318000000,7856,8357,0.0006608788174467761
25699412,1383260400000,7856,8358,2.330522356552404e-05
25699413,1383294000000,7856,8358,0.00010248663472088178
25699414,1383294600000,7856,8358,0.0006772417909744858
25699415,1383325800000,7856,8358,4.214618168904399e-06
25699416,1383328200000,7856,8358,8.430899886787885e-08
25699417,1383334200000,7856,8358,7.563431089658253e-05
25699418,1383336600000,7856,8358,7.563431089658253e-05
25699419,1383292800000,7856,8359,7.831801114232441e-05
25699420,1383312600000,7856,8359,0.01793632478626633
25699421,1383335400000,7856,8359,0.0005271582650584262
25699422,1383302400000,7856,8360,0.018241116219786576
25699423,1383313200000,7856,8360,0.00011750347130804243
25699424,1383345000000,7856,8360,0.0007266949942530251
25699425,1383295800000,7856,8361,5.6350464414052354e-05
25699426,1383307800000,7856,8362,0.00019820117906362632
25699427,1383341400000,7856,8362,1.917631891574153e-05
25699428,1383317400000,7856,8363,1.1413450647485964e-05
25699429,1383333600000,7856,8363,1.1413450647485964e-05
25699430,1383342000000,7856,8363,0.0002567389064513789
25699431,1383309600000,7856,8364,0.014384290768658646
25699432,1383270600000,7856,8366,0.020834639852851156
25699433,1383302400000,7856,8367,0.0007764686239947264
25699434,1383327000000,7856,8378,0.0005239966895725169
25699435,1383334200000,7856,8379,0.01440210663003188
25699436,1383286800000,7856,8389,0.0006590954599036477
25699437,1383324600000,7856,8406,0.0018266236331495934
25699438,1383319800000,7856,8430,0.00245518874982372
25699439,1383301200000,7856,8436,0.008917056813306734
25699440,1383313800000,7856,8437,0.004334989149675071
25699441,1383315000000,7856,8440,0.0009676954806380977
25699442,1383321000000,7856,8445,0.0096703604108486
25699443,1383322800000,7856,8445,0.0005962157642300066
25699444,1383296400000,7856,8446,0.002847718355949889
25699445,1383297000000,7856,8446,0.002847718355949889
25699446,1383305400000,7856,8446,4.532583608206553e-06
25699447,1383307800000,7856,8446,0.0002265844629131725
25699448,1383300000000,7856,8447,0.00025267893735123444
25699449,1383318000000,7856,8448,5.007867094846406e-06
25699450,1383324600000,7856,8448,0.00032023847204356264
25699451,1383303000000,7856,8449,1.898447006008547e-06
25699452,1383316800000,7856,8449,0.008278924687295922
25699453,1383319200000,7856,8449,4.132418314092787e-07
25699454,1383313800000,7856,8451,0.001186239958835978
25699455,1383319800000,7856,8451,7.771050664986587e-05
25699456,1383336000000,7856,8451,0.0020090010667997795
25699457,1383295800000,7856,8452,1.9148705530122387e-06
25699458,1383298200000,7856,8452,1.9148705530122387e-06
25699459,1383321600000,7856,8453,0.00015312390640881518
25699460,1383332400000,7856,8453,0.01292973237930261
25699461,1383342000000,7856,8454,0.0001873060226334524
25699462,1383294000000,7856,8456,0.014874152430521469
25699463,1383294600000,7856,8456,0.000445519884212374
25699464,1383300600000,7856,8456,0.004450097161555657
25699465,1383325800000,7856,8456,0.0006116785203403347
25699466,1383328200000,7856,8456,0.004462333146314458
25699467,1383334200000,7856,8456,0.0005033912066976802
25699468,1383336600000,7856,8456,0.0005033912066976802
25699469,1383292800000,7856,8457,0.00011351033145435215
25699470,1383312600000,7856,8457,0.007320300579918297
25699471,1383326400000,7856,8457,0.006489720266312702
25699472,1383335400000,7856,8457,0.00012060158921097883
25699473,1383302400000,7856,8458,0.01096290051904935
25699474,1383319800000,7856,8458,8.464808311642528e-05
25699475,1383322200000,7856,8458,0.001063858911539704
25699476,1383345000000,7856,8458,0.0002402337837041964
25699477,1383323400000,7856,8459,0.0011389750985140044
25699478,1383297000000,7856,8460,2.319245428975896e-05
25699479,1383299400000,7856,8460,0.0003289041874010738
25699480,1383305400000,7856,8460,0.00059005980546264
25699481,1383341400000,7856,8460,2.9127306398068094e-06
25699482,1383306000000,7856,8461,3.2990415965121964e-06
25699483,1383317400000,7856,8461,2.459363797087644e-05
25699484,1383331200000,7856,8461,2.519707235029257e-06
25699485,1383333600000,7856,8461,2.459363797087644e-05
25699486,1383318600000,7856,8462,0.0006446981633154396
25699487,1383340800000,7856,8462,0.008747278411388686
25699488,1383303000000,7856,8463,0.00032806434799993603
25699489,1383325800000,7856,8463,6.562581860483931e-06
25699490,1383302400000,7856,8465,0.00025281132084902853
25699491,1383303600000,7856,8471,0.0008551934373088289
25699492,1383337800000,7856,8471,0.00044064235440759885
25699493,1383327000000,7856,8476,0.00043544014954974086
25699494,1383326400000,7856,8478,0.012291983772273234
25699495,1383286800000,7856,8487,5.5158866381520104e-05
25699496,1383303600000,7856,849,0.0004959731647900534
25699497,1383341400000,7856,8502,0.0008140911562059618
25699498,1383324600000,7856,8504,0.001695497950462324
25699499,1383290400000,7856,852,0.0003198662700951042
25699500,1383331800000,7856,8522,0.00010824132931811924
25699501,1383311400000,7856,8528,2.55694966712458e-05
25699502,1383301200000,7856,8534,0.008233235598292784
25699503,1383313800000,7856,8535,0.004334989149675071
25699504,1383299400000,7856,8544,8.253515650185801e-06
25699505,1383318000000,7856,8546,7.2056567752856965e-06
25699506,1383324600000,7856,8546,0.0002200977526415169
25699507,1383316800000,7856,8547,0.008278924687295922
25699508,1383319200000,7856,8547,1.5532437273815745e-05
25699509,1383304200000,7856,8548,1.5532437273815745e-05
25699510,1383326400000,7856,8548,1.5532437273815745e-05
25699511,1383322800000,7856,8550,0.008278924687295922
25699512,1383296400000,7856,8551,0.0033994025759976057
25699513,1383297000000,7856,8551,0.0033994025759976057
25699514,1383305400000,7856,8551,5.410674254871085e-06
25699515,1383307800000,7856,8551,0.0002704803321925234
25699516,1383332400000,7856,8551,0.0020090010667997795
25699517,1383342000000,7856,8552,0.003656916745269063
25699518,1383294000000,7856,8554,0.000740811864212962
25699519,1383294600000,7856,8554,2.3610734659679255e-05
25699520,1383325800000,7856,8554,3.046484208555761e-05
25699521,1383327600000,7856,8554,0.005972671284655231
25699522,1383328200000,7856,8554,0.03126719761417772
25699523,1383292800000,7856,8555,9.696950138767751e-06
25699524,1383303600000,7856,8555,0.0036424250667620047
25699525,1383326400000,7856,8555,0.0005544032250693598
25699526,1383337800000,7856,8555,0.011997283254306056
25699527,1383319800000,7856,8556,0.0005594214679530197
25699528,1383322200000,7856,8556,0.004085959088793107
25699529,1383336000000,7856,8556,0.006057570016696213
25699530,1383295800000,7856,8557,0.004807530345556215
25699531,1383298200000,7856,8557,0.000281380188046681
25699532,1383314400000,7856,8557,0.000281380188046681
25699533,1383322800000,7856,8557,1.5303854185366024e-05
25699534,1383305400000,7856,8558,0.0002807325821302013
25699535,1383303000000,7856,8561,9.806553610780036e-05
25699536,1383325800000,7856,8561,1.961697795945228e-06
25699537,1383295200000,7856,8562,0.03529231631767702
25699538,1383319800000,7856,8563,1.8340891215262847e-05
25699539,1383344400000,7856,8563,0.017294409253798725
25699540,1383323400000,7856,8564,0.007324803297637865
25699541,1383331800000,7856,8564,0.002884707038656844
25699542,1383297000000,7856,8565,0.0002779716967420334
25699543,1383330600000,7856,8565,5.560531114973714e-06
25699544,1383286200000,7856,8570,1.4658221482325836e-05
25699545,1383326400000,7856,8576,0.0008569276340300603
25699546,1383327000000,7856,8602,5.185769319375151e-06
25699547,1383324600000,7856,8609,6.651190548581392e-05
25699548,1383331800000,7856,8620,0.0003603384296539654
25699549,1383313800000,7856,8633,0.0007088872445649593
25699550,1383306600000,7856,8636,0.0003930999870074178
25699551,1383301200000,7856,8639,0.0010268521250607343
25699552,1383329400000,7856,8641,6.151526823888072e-08
25699553,1383299400000,7856,8642,4.71516670323411e-06
25699554,1383319200000,7856,8645,3.012404398357565e-06
25699555,1383304200000,7856,8646,1.4916189205339895e-05
25699556,1383326400000,7856,8646,1.4916189205339895e-05
25699557,1383322800000,7856,8648,0.008278924687295922
25699558,1383296400000,7856,8649,0.004024763937451698
25699559,1383297000000,7856,8649,0.004024763937451698
25699560,1383305400000,7856,8649,6.406033451896407e-06
25699561,1383307800000,7856,8649,0.00032023847204356264
25699562,1383273600000,7856,8651,0.015659269551444303
25699563,1383293400000,7856,8651,0.00761268712520125
25699564,1383324600000,7856,8651,0.00017744797617781508
25699565,1383327600000,7856,8652,0.005502881145417022
25699566,1383328200000,7856,8652,0.011319406373655172
